date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature_normalized,humidity_normalized,wind_speed_normalized,pressure_normalized,count_1204,count_0412,count_1211
9/6/2019,13:00,9/6/2019 13:00,1,13,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Showers in the Vicinity,0.514421449,-0.126058164,1.229803127,-0.822659286,0,0,0
9/6/2019,14:00,9/6/2019 14:00,1,14,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,0.882465954,-0.404054102,1.499271468,-0.822659286,0,0,0
9/6/2019,15:00,9/6/2019 15:00,1,15,2,6,160,9,23,NO,YES,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Partly Cloudy,0.882465954,-0.404054102,0.151929761,-1.442440978,0,0,0
9/6/2019,16:00,9/6/2019 16:00,1,16,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Heavy T-Storm / Windy,-1.693845581,2.028410359,3.6550182,-0.822659286,0,0,0
9/6/2019,17:00,9/6/2019 17:00,1,17,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Light Rain,-2.061890086,2.445404267,-0.925943605,-1.132550132,0,0,0
9/6/2019,18:00,9/6/2019 18:00,1,18,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,-1.141778824,1.333420513,-1.464880288,-1.442440978,0,0,0
9/6/2019,19:00,9/6/2019 19:00,1,19,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,-1.141778824,1.680915436,-1.464880288,-1.132550132,0,0,0
9/6/2019,20:00,9/6/2019 20:00,1,20,2,6,160,9,23,NO,NO,WEEKEND,NORMAL,NORMAL,2018/SUMMER,Fair,-0.773734319,0.98592559,0.151929761,-1.132550132,0,0,0
10/6/2019,07:00,10/6/2019 07:00,2,7,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,3
10/6/2019,08:00,10/6/2019 08:00,2,8,2,6,161,10,24,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,1,0,0
10/6/2019,09:00,10/6/2019 09:00,2,9,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
10/6/2019,10:00,10/6/2019 10:00,2,10,2,6,161,10,24,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/SUMMER,,,,,,0,0,0
